city,hotel_name,hotel_url,hotel_GPS,hotel_score,hotel_voters,hotel_description,feels_like,humidity,wind_speed,city_id,main_weather,main_weather_scores,final_score,lon,lat
Biarritz,Apt-400m plage de Biarritz dans quartier résidentiel tous commerces très calme et tout confort,https://www.booking.com/hotel/fr/apt-2-pieces-400m-plage-de-biarritz-tout-confort.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AsHWlqIGwAIB0gIkZTU5NjhmNWEtMTk1Yi00OGEyLThmNWYtYzU2ZDNmMDU5MWZm2AIF4AIB&sid=4044a316139dbb224d418fbb7843881c&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-07&checkout=2023-07-12&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=549&sr_order=popularity&srpvid=7b5469a13861008b&srepoch=1688828485&from=searchresults#hotelTmpl,"43.48582880,-1.55126480","2,0",2 expériences vécues,"Situé à Biarritz, à 500 mètres de la plage Miramar et à 600 mètres de la Grande Plage, l'Apt-400Le m plage de Biarritz dans quartier résidentiel tous commerces très calme et tout confort propose des hébergements avec une connexion Wi-Fi gratuite et une télévision à écran plat. Cet appartement se trouve à 4 km de la gare de Biarritz-La Négresse et à 18 km de celle de Saint-Jean-de-Luz.

Cet appartement comprend 2 chambres, un salon, une cuisine entièrement équipée avec un réfrigérateur et une machine à café ainsi qu'une salle de bains pourvue d'une douche et d'un sèche-cheveux. Les serviettes et le linge de lit sont fournis.

Vous séjournerez à 1 km de la plage VVF et à 1,7 km de celle de la Côte des Basques. L'aéroport de Biarritz, le plus proche, est implanté à 4 km.m plage de Biarritz dans quartier résidentiel tous commerces très calme et tout confort. 







En voir plus",21.368,79.95,2.579,9.0,clear sky,5.0,636.0,-1.5592776,43.4832523
Biarritz,Laguna Land Biarritz Hypercentre  TV  WIFI  Casino,https://www.booking.com/hotel/fr/laguna-land-biarritz-hypercentre-tv-wifi-casino.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AsHWlqIGwAIB0gIkZTU5NjhmNWEtMTk1Yi00OGEyLThmNWYtYzU2ZDNmMDU5MWZm2AIF4AIB&sid=4044a316139dbb224d418fbb7843881c&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-07&checkout=2023-07-12&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=547&sr_order=popularity&srpvid=7b5469a13861008b&srepoch=1688828485&from=searchresults#hotelTmpl,"43.48273690,-1.55951290","5,9",7 expériences vécues,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Laguna Land Biarritz Hypercentre  TV  WIFI  Casino ! Connectez-vous pour économiser.
 Idéalement situé au cœur de Biarritz, le Laguna Land Biarritz Hypercentre TV WIFI Casino offre une vue sur la ville et propose un casino, ainsi que des services de massage. Cet appartement se trouve à 3,3 km de la gare de Biarritz-La Négresse et à 18 km de celle de Saint-Jean-de-Luz.

Doté d'une connexion Wi-Fi gratuite, cet appartement dispose d'une télévision par satellite, d'un lave-linge et d'une cuisine avec réfrigérateur et four micro-ondes. Pour plus de commodité, l'établissement peut fournir des serviettes et du linge de lit moyennant des frais supplémentaires.

Le personnel de la réception ouverte 24h/24 parle français, anglais et espagnol.

Vous pourrez pratiquer le golf dans les environs.

Vous séjournerez à proximité de la Grande Plage, des plages Pêcheurs et Miramar. L'aéroport le plus proche, celui de Biarritz-Pays basque, est situé à 3 km. 







En voir plus",21.368,79.95,2.579,9.0,clear sky,5.0,636.0,-1.5592776,43.4832523
Biarritz,Perle Rare  Cosy Studio - Hypercentre,https://www.booking.com/hotel/fr/rare-pearls-cosy-studio-hypercentre.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AsHWlqIGwAIB0gIkZTU5NjhmNWEtMTk1Yi00OGEyLThmNWYtYzU2ZDNmMDU5MWZm2AIF4AIB&sid=4044a316139dbb224d418fbb7843881c&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-07&checkout=2023-07-12&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=546&sr_order=popularity&srpvid=7b5469a13861008b&srepoch=1688828485&from=searchresults#hotelTmpl,"43.48192900,-1.55406700",,17 commentaires externes,"Idéalement situé dans le centre de Biarritz, le Rare Pearls Cosy Studio - Hypercentre se trouve à proximité de la Grande Plage et de la plage Miramar. Cet appartement se trouve à 2,8 km de la plage de Marbella et à 3,5 km de la gare de Biarritz-La Négresse.

Cet appartement comprend une chambre, une cuisine équipée d'un réfrigérateur et d'un micro-ondes ainsi qu'une salle de bains pourvue d'une baignoire ou d'une douche et d'un sèche-cheveux. Les serviettes et le linge de lit sont fournis.

Vous séjournerez à moins de 1 km de la plage des Pêcheurs et à 15 minutes à pied de la plage de la Côte des Basques. L'aéroport de Biarritz, le plus proche, est implanté à 3 km. 







En voir plus",21.368,79.95,2.579,9.0,clear sky,5.0,636.0,-1.5592776,43.4832523
Biarritz,JUNGLE KEYWEEK Townhouse with terrace and garden,https://www.booking.com/hotel/fr/townhouse-with-terrace-and-garden-a-few-steps-from-la-cote-des-basque-beach.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AsHWlqIGwAIB0gIkZTU5NjhmNWEtMTk1Yi00OGEyLThmNWYtYzU2ZDNmMDU5MWZm2AIF4AIB&sid=4044a316139dbb224d418fbb7843881c&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-07&checkout=2023-07-12&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=524&sr_order=popularity&srpvid=ee3c69a2dc47026a&srepoch=1688828485&from=searchresults#hotelTmpl,"43.47439540,-1.56374280",,1 commentaire externe,"Doté d'un casino, le JUNGLE KEYWEEK Townhouse with terrace and garden est situé à Biarritz, à 500 mètres de la plage de la Côte des Basques, à 1,1 km de la plage du Port Vieux et à 1,3 km de celle de Marbella. Vous bénéficierez gratuitement d'un parking privé et d'une connexion Wi-Fi.

Cette maison de vacances comprend 4 chambres, 4 salles de bains, du linge de lit, des serviettes, une télévision, un coin repas, une cuisine entièrement équipée et une terrasse avec vue sur la ville.

Vous séjournerez à 2,7 km de la gare de Biarritz-La Négresse et à 16 km de celle de Saint-Jean-de-Luz. L'aéroport de Biarritz, le plus proche, est implanté à 4 km. 







En voir plus",21.368,79.95,2.579,9.0,clear sky,5.0,636.0,-1.5592776,43.4832523
Biarritz,Apartment Carlton-2 by Interhome,https://www.booking.com/hotel/fr/apartment-carlton-2-biarritz.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AsHWlqIGwAIB0gIkZTU5NjhmNWEtMTk1Yi00OGEyLThmNWYtYzU2ZDNmMDU5MWZm2AIF4AIB&sid=4044a316139dbb224d418fbb7843881c&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-07&checkout=2023-07-12&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=525&sr_order=popularity&srpvid=ee3c69a2dc47026a&srepoch=1688828485&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"43.48556600,-1.55526200","7,2",9 expériences vécues,"Situé à 300 mètres de la plage Miramar, à 300 mètres de la Grande Plage et à 800 mètres de celle des Pêcheurs, l'Apartment Carlton-2 propose un hébergement à Biarritz. Cet hébergement en bord de mer dispose d'un balcon et d'une connexion Wi-Fi gratuite.

Cet appartement comprend 2 chambres, une télévision, un lave-linge et 2 salles de bains pourvues d'une douche. Sa cuisine est équipée d'un réfrigérateur et d'un lave-vaisselle.

Vous séjournerez à 3,6 km de la gare de Biarritz-La Négresse et à 18 km de celle de Saint-Jean-de-Luz. L'aéroport de Biarritz, le plus proche, est implanté à 4 km. 








Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.


En voir plus",21.368,79.95,2.579,9.0,clear sky,5.0,636.0,-1.5592776,43.4832523
Biarritz,Apartment Parc Euzkadi by Interhome,https://www.booking.com/hotel/fr/apartment-parc-euzkadi.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AsHWlqIGwAIB0gIkZTU5NjhmNWEtMTk1Yi00OGEyLThmNWYtYzU2ZDNmMDU5MWZm2AIF4AIB&sid=4044a316139dbb224d418fbb7843881c&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-07&checkout=2023-07-12&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=521&sr_order=popularity&srpvid=ee3c69a2dc47026a&srepoch=1688828485&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"43.48192000,-1.54911800",,2 commentaires externes,"Situé à Biarritz, à 1,3 km de la plage des Pêcheurs, à 1,3 km de la Grande Plage et à 3,4 km de la gare de Biarritz-La Négresse, l'Apartment Parc Euzkadi propose un hébergement avec un balcon et une connexion Wi-Fi gratuite. Vous séjournerez à 1,2 km de la plage Miramar.

Cet appartement comprend une chambre, un salon, une cuisine entièrement équipée avec un réfrigérateur et une machine à café ainsi qu'une salle de bains pourvue d'une douche et d'un sèche-cheveux. Il dispose également d'une télévision.

L'Apartment Parc Euzkadi se trouve à 17 km de la gare de Saint-Jean-de-Luz et de l'église Saint-Jean-Baptiste. L'aéroport de Biarritz-Pays basque, le plus proche, est implanté à 3 km. 








Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.


En voir plus",21.368,79.95,2.579,9.0,clear sky,5.0,636.0,-1.5592776,43.4832523
Biarritz,JOY Architect's villa with heated swimming pool and garden in Biarritz,https://www.booking.com/hotel/fr/joy-architects-villa-with-heated-swimming-pool-and-garden-in-biarritz.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AsHWlqIGwAIB0gIkZTU5NjhmNWEtMTk1Yi00OGEyLThmNWYtYzU2ZDNmMDU5MWZm2AIF4AIB&sid=4044a316139dbb224d418fbb7843881c&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-07&checkout=2023-07-12&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=520&sr_order=popularity&srpvid=ee3c69a2dc47026a&srepoch=1688828485&from=searchresults#hotelTmpl,"43.47705070,-1.54033910",,,"Doté d'un jardin et d'une terrasse, le JOY Architect's villa with chauffée swimming pool and garden est situé à Biarritz, à 2,1 km de la plage Miramar, à 2,2 km de la Grande Plage et à 3 km de la gare de Biarritz-La Négresse. Vous bénéficierez gratuitement d'un parking privé et d'une connexion Wi-Fi.

Cette villa comprend 7 chambres, une télévision par satellite, un lave-linge et 4 salles de bains pourvues d'une douche. Sa cuisine est équipée d'un four et d'un réfrigérateur. Les serviettes et le linge de lit sont fournis.

Vous séjournerez à 16 km de la gare de Saint-Jean-de-Luz et à 17 km de l'église Saint-Jean-Baptiste. L'aéroport de Biarritz, le plus proche, est à 2 km. 







Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.


En voir plus",21.368,79.95,2.579,9.0,clear sky,5.0,636.0,-1.5592776,43.4832523
Biarritz,Apartment Les Jardins Victoria-1 by Interhome,https://www.booking.com/hotel/fr/apartment-les-jardins-de-victoria.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AsHWlqIGwAIB0gIkZTU5NjhmNWEtMTk1Yi00OGEyLThmNWYtYzU2ZDNmMDU5MWZm2AIF4AIB&sid=4044a316139dbb224d418fbb7843881c&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-07&checkout=2023-07-12&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=523&sr_order=popularity&srpvid=ee3c69a2dc47026a&srepoch=1688828485&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"43.47110000,-1.56610100","6,3",3 expériences vécues,"Situé à 400 mètres de la plage de la Côte des Basques, à moins de 1 km de celle de Marbella et à 11 minutes à pied de celle de Milady, l'Apartment Les Jardins Victoria propose un hébergement à Biarritz. Vous bénéficierez gratuitement d'un parking privé et d'une connexion Wi-Fi.

L'appartement comprend 3 chambres, une cuisine avec réfrigérateur et lave-vaisselle, ainsi que 2 salles de bains avec douche, sèche-cheveux et lave-linge. Il dispose également d'une télévision.

Vous séjournerez à 2,8 km de la gare de Biarritz-La Négresse et à 17 km de celle de Saint-Jean-de-Luz. L'aéroport de Biarritz, le plus proche, est implanté à 4 km. 







En voir plus",21.368,79.95,2.579,9.0,clear sky,5.0,636.0,-1.5592776,43.4832523
Biarritz,Apartment Résidence Far by Interhome,https://www.booking.com/hotel/fr/apartment-residence-far.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AsHWlqIGwAIB0gIkZTU5NjhmNWEtMTk1Yi00OGEyLThmNWYtYzU2ZDNmMDU5MWZm2AIF4AIB&sid=4044a316139dbb224d418fbb7843881c&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-07&checkout=2023-07-12&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=522&sr_order=popularity&srpvid=ee3c69a2dc47026a&srepoch=1688828485&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"43.48608800,-1.55018600","7,2",6 expériences vécues,"L'Apartment Résidence Far est situé à Biarritz, à 600 mètres de la plage Miramar, à 700 mètres de la Grande Plage et à moins de 1 km de la plage VVF. Cet appartement se trouve à 18 km de l'église Saint-Jean-Baptiste et à 31 km de la gare d'Hendaye.

Cet appartement comprend une chambre, un salon, une cuisine entièrement équipée avec un réfrigérateur et une machine à café ainsi qu'une salle de bains pourvue d'une baignoire et d'un sèche-cheveux. Il dispose également d'une télévision.

Vous séjournerez à 4,1 km de la gare de Biarritz-La Négresse et à 17 km de celle de Saint-Jean-de-Luz. L'aéroport de Biarritz, le plus proche, est implanté à 3 km. 








Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.


En voir plus",21.368,79.95,2.579,9.0,clear sky,5.0,636.0,-1.5592776,43.4832523
Biarritz,Nice studio with sea view & balcony - Biarritz - Welkeys,https://www.booking.com/hotel/fr/nice-studio-with-sea-view-balcony-in-the-centre-of-biarritz-welkeys.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AsHWlqIGwAIB0gIkZTU5NjhmNWEtMTk1Yi00OGEyLThmNWYtYzU2ZDNmMDU5MWZm2AIF4AIB&sid=4044a316139dbb224d418fbb7843881c&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-07&checkout=2023-07-12&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=519&sr_order=popularity&srpvid=ee3c69a2dc47026a&srepoch=1688828485&from=searchresults#hotelTmpl,"43.48253280,-1.56200060","6,3",7 expériences vécues,"Situé dans le centre de Biarritz, le Nice studio with sea view & balcony - Biarritz - Welkeys offre une vue sur la ville depuis son balcon. Cet appartement se trouve à 3,4 km de la gare de Biarritz-La Négresse et à 18 km de celle de Saint-Jean-de-Luz.

Cet appartement dispose d'une télévision par satellite. La cuisine est équipée d'un réfrigérateur, d'un micro-ondes et d'un grille-pain. La douche est pourvue d'articles de toilette gratuits et d'un sèche-cheveux.

Vous séjournerez à proximité de la Grande Plage, des plages des Pêcheurs et de la Côte des Basques. L'aéroport le plus proche, celui de Biarritz-Pays basque, est situé à 3 km. 







En voir plus",21.368,79.95,2.579,9.0,clear sky,5.0,636.0,-1.5592776,43.4832523
Biarritz,Exceptionnel : hypercentre Biarritz T2 avec patio,https://www.booking.com/hotel/fr/exceptionnel-hypercentre-biarritz-t2-avec-patio.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AsHWlqIGwAIB0gIkZTU5NjhmNWEtMTk1Yi00OGEyLThmNWYtYzU2ZDNmMDU5MWZm2AIF4AIB&sid=4044a316139dbb224d418fbb7843881c&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-07&checkout=2023-07-12&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=518&sr_order=popularity&srpvid=ee3c69a2dc47026a&srepoch=1688828485&from=searchresults#hotelTmpl,"43.48100328,-1.55755987","8,7",12 expériences vécues,"Exceptionnel: hypercentre Biarritz T2 avec patio est idéalement situé dans le centre de Biarritz et dispose d'une terrasse. Cet appartement 2 étoiles se trouve à 600 mètres de la Grande Plage.

Cet appartement comprend une chambre, un salon, une cuisine entièrement équipée avec un réfrigérateur et une machine à café ainsi qu'une salle de bains pourvue d'une douche et d'un sèche-cheveux. Les serviettes et le linge de lit sont fournis.

Vous séjournerez à 600 mètres de la plage des Pêcheurs et à moins de 1 km de celle de Miramar. L'aéroport de Biarritz, le plus proche, est implanté à 3 km. 







En voir plus",21.368,79.95,2.579,9.0,clear sky,5.0,636.0,-1.5592776,43.4832523
Biarritz,Charmant T2 avec terrasse et place de parking dans le centre ville de Biarritz,https://www.booking.com/hotel/fr/charmant-t2-avec-terrasse-et-place-de-parking-dans-le-centre-ville-de-biarritz.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AsHWlqIGwAIB0gIkZTU5NjhmNWEtMTk1Yi00OGEyLThmNWYtYzU2ZDNmMDU5MWZm2AIF4AIB&sid=4044a316139dbb224d418fbb7843881c&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-07&checkout=2023-07-12&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=517&sr_order=popularity&srpvid=ee3c69a2dc47026a&srepoch=1688828485&from=searchresults#hotelTmpl,"43.48026030,-1.55471340","6,6",10 expériences vécues,"Doté d'une connexion Wi-Fi gratuite, le Charmant T2 avec terrasse et place de parking dans le centre ville de Biarritz est situé dans le centre de Biarritz, à moins de 1 km de la plage des Pêcheurs et à 11 minutes à pied de la Grande Plage. Cet appartement se trouve à 17 km de la gare de Saint-Jean-de-Luz et de l'église Saint-Jean-Baptiste.

Offrant une vue sur le jardin, cet appartement comprend une terrasse, une chambre, un salon, une télévision à écran plat, une salle de bains pourvue d'une douche ainsi qu'une cuisine équipée avec un réfrigérateur et un lave-vaisselle. Les serviettes et le linge de lit sont fournis.

Vous séjournerez à 1,2 km de la plage Miramar et à 3,1 km de la gare de Biarritz-La Négresse. L'aéroport de Biarritz, le plus proche, est implanté à 2 km. 







En voir plus",21.368,79.95,2.579,9.0,clear sky,5.0,636.0,-1.5592776,43.4832523
Biarritz,"Appartement Biarritz, 2 pièces, 4 personnes - FR-1-239-660",https://www.booking.com/hotel/fr/appartement-biarritz-2-pieces-4-personnes-fr-1-239-660.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AsHWlqIGwAIB0gIkZTU5NjhmNWEtMTk1Yi00OGEyLThmNWYtYzU2ZDNmMDU5MWZm2AIF4AIB&sid=4044a316139dbb224d418fbb7843881c&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-07&checkout=2023-07-12&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=516&sr_order=popularity&srpvid=ee3c69a2dc47026a&srepoch=1688828485&from=searchresults#hotelTmpl,"43.48237027,-1.56161544","6,5",8 expériences vécues,"Doté d'une connexion Wi-Fi gratuite, l'Appartement Biarritz, 2 pièces, 4 personnes - FR-1-239-660 est situé dans le centre de Biarritz, à moins de 200 mètres de la Grande Plage et à 300 mètres de la plage des Pêcheurs. Cet appartement se trouve à 600 mètres de la plage de la Côte des Basques et à 2,3 km de celle de Marbella.

Cet appartement comprend une chambre, une télévision, un lave-linge et une salle de bains pourvue d'une baignoire. Sa cuisine est équipée d'un réfrigérateur et d'un lave-vaisselle.

Vous séjournerez à 3,4 km de la gare de Biarritz-La Négresse et à 18 km de celle de Saint-Jean-de-Luz. L'aéroport de Biarritz, le plus proche, est implanté à 3 km. 




C'est le quartier préféré des voyageurs visitant Biarritz, selon les commentaires clients indépendants.





En voir plus",21.368,79.95,2.579,9.0,clear sky,5.0,636.0,-1.5592776,43.4832523
Biarritz,Apartment Bellevue Plage by Interhome,https://www.booking.com/hotel/fr/apartment-bellevue-plage-4.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AsHWlqIGwAIB0gIkZTU5NjhmNWEtMTk1Yi00OGEyLThmNWYtYzU2ZDNmMDU5MWZm2AIF4AIB&sid=4044a316139dbb224d418fbb7843881c&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-07&checkout=2023-07-12&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=515&sr_order=popularity&srpvid=ee3c69a2dc47026a&srepoch=1688828485&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"43.48264700,-1.56135100","6,5",2 expériences vécues,"Situé à Biarritz, à seulement 90 mètres de la Grande Plage, l'Apartment Bellevue Plage propose un hébergement avec vue sur la mer, connexion Wi-Fi et parking privé gratuits. Cet appartement se trouve à 200 mètres de la plage des Pêcheurs et à 700 mètres de la plage de la Côte des Basques.

Cet appartement comprend 2 chambres, une cuisine équipée d'un réfrigérateur et d'un four, ainsi qu'une salle de bains pourvue d'une douche, d'un sèche-cheveux et d'un lave-linge. Il dispose également d'une télévision.

Vous séjournerez à 2,4 km de la plage de Marbella et à 4,9 km de la gare de Biarritz-La Négresse. L'aéroport de Biarritz, le plus proche, est implanté à 5 km. 








Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.


En voir plus",21.368,79.95,2.579,9.0,clear sky,5.0,636.0,-1.5592776,43.4832523
Biarritz,Appartement lumineux Côte des Basques,https://www.booking.com/hotel/fr/appartement-lumineux-en-front-de-mer.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AsHWlqIGwAIB0gIkZTU5NjhmNWEtMTk1Yi00OGEyLThmNWYtYzU2ZDNmMDU5MWZm2AIF4AIB&sid=4044a316139dbb224d418fbb7843881c&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-07&checkout=2023-07-12&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=512&sr_order=popularity&srpvid=ee3c69a2dc47026a&srepoch=1688828485&from=searchresults#hotelTmpl,"43.47690860,-1.56365020","8,2",10 expériences vécues,"Doté d'une connexion Wi-Fi gratuite et offrant une vue sur la ville, l'Appartement lumineux Côte des Basques est situé à Biarritz, à seulement 600 mètres de la plage de la Côte des Basques et à moins de 1 km de la plage du Port Vieux. Il se trouve à 1 km de la plage des Pêcheurs et assure un service de concierge.

Cet appartement comprend 2 chambres, un salon, une cuisine entièrement équipée avec un réfrigérateur et une machine à café ainsi qu'une salle de bains pourvue d'une douche et d'un sèche-cheveux. Les serviettes et le linge de lit sont fournis.

Vous séjournerez à 1,7 km de la plage de Marbella et à 3,3 km de la gare de Biarritz-La Négresse. L'aéroport de Biarritz, le plus proche, est implanté à 3 km. 







En voir plus",21.368,79.95,2.579,9.0,clear sky,5.0,636.0,-1.5592776,43.4832523
Biarritz,Apartment Milady Village-10 by Interhome,https://www.booking.com/hotel/fr/apartment-milady-village-10.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AsHWlqIGwAIB0gIkZTU5NjhmNWEtMTk1Yi00OGEyLThmNWYtYzU2ZDNmMDU5MWZm2AIF4AIB&sid=4044a316139dbb224d418fbb7843881c&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-07&checkout=2023-07-12&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=513&sr_order=popularity&srpvid=ee3c69a2dc47026a&srepoch=1688828485&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"43.46526700,-1.57089200","6,0",3 expériences vécues,"Doté d'une terrasse, l'Apartment Milady Village-10 est situé à Biarritz, à seulement 700 mètres de la plage de la Côte des Basques et de celle de Marbella. Situé à 500 mètres de la plage de Milady, il possède un jardin et un parking privé gratuit.

Cet appartement comprend une chambre, un salon, une kitchenette entièrement équipée avec un réfrigérateur et une machine à café ainsi qu'une salle de bains pourvue d'une baignoire ou d'une douche et d'un sèche-cheveux. Il dispose également d'une télévision.

Vous séjournerez à 2,4 km de la gare de Biarritz-La Négresse et à 16 km de celle de Saint-Jean-de-Luz. L'aéroport de Biarritz, le plus proche, est implanté à 3 km. 







Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.


En voir plus",21.368,79.95,2.579,9.0,clear sky,5.0,636.0,-1.5592776,43.4832523
Biarritz,Nice and modern 1br flat at the heart of Biarritz - Welkeys,https://www.booking.com/hotel/fr/nice-and-modern-1br-flat-at-the-heart-of-biarritz-welkeys.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AsHWlqIGwAIB0gIkZTU5NjhmNWEtMTk1Yi00OGEyLThmNWYtYzU2ZDNmMDU5MWZm2AIF4AIB&sid=4044a316139dbb224d418fbb7843881c&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-07&checkout=2023-07-12&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=511&sr_order=popularity&srpvid=ee3c69a2dc47026a&srepoch=1688828485&from=searchresults#hotelTmpl,"43.48357750,-1.55648850","7,2",4 expériences vécues,"Idéalement situé dans le centre de Biarritz, le Nice and modern 1br flat at the heart of Biarritz - Welkeys se trouve à proximité de la Grande Plage et de la plage Miramar. Cet appartement se trouve à 18 km de la gare de Saint-Jean-de-Luz et de l'église Saint-Jean-Baptiste.

Cet appartement comprend une chambre, un salon, une cuisine entièrement équipée avec un réfrigérateur et une machine à café ainsi qu'une salle de bains pourvue d'une douche et d'articles de toilette gratuits. Les serviettes et le linge de lit sont fournis.

Vous séjournerez à 700 mètres de la plage des Pêcheurs et à 3,5 km de la gare de Biarritz-La Négresse. L'aéroport de Biarritz, le plus proche, est implanté à 3 km. 







En voir plus",21.368,79.95,2.579,9.0,clear sky,5.0,636.0,-1.5592776,43.4832523
