city,hotel_name,hotel_url,hotel_GPS,hotel_score,hotel_voters,hotel_description,feels_like,humidity,wind_speed,city_id,main_weather,main_weather_scores,final_score,lon,lat
Bayonne,Hôtel Villa KOEGUI Bayonne,https://www.booking.com/hotel/fr/villa-koegui-bayonne.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AsHWlqIGwAIB0gIkZTU5NjhmNWEtMTk1Yi00OGEyLThmNWYtYzU2ZDNmMDU5MWZm2AIF4AIB&sid=4044a316139dbb224d418fbb7843881c&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-10&checkout=2023-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=52dc864a301a0591&srepoch=1688929559&all_sr_blocks=501662503_269039560_2_2_0&highlighted_blocks=501662503_269039560_2_2_0&matching_block_id=501662503_269039560_2_2_0&sr_pri_blocks=501662503_269039560_2_2_0__91670&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"43.49237100,-1.47258800","9,0",1 634 expériences vécues,"Doté d’un bar, d’un restaurant, d’une terrasse, d’un salon commun et d’une salle de sport, l’Hôtel Villa KOEGUI Bayonne propose des hébergements à Bayonne. Il assure un service d’étage, et sa réception est ouverte 24h/24. Une connexion Wi-Fi est disponible gratuitement dans l’ensemble de l’établissement.

Toutes les chambres sont climatisées et disposent d’une télévision par satellite à écran plat, d’un bureau, d’une armoire, d’une bouilloire, d’une salle de bains privative ainsi que d’un sèche-cheveux.

Un petit-déjeuner buffet et américain est servi tous les matins sur place.

Un sauna est également à votre disposition. Vous aurez la possibilité de pratiquer différentes activités à Bayonne et dans les environs, telles que le vélo et la randonnée.

L’Hôtel Villa KOEGUI Bayonne se trouve à proximité de sites d’intérêt tels que la cathédrale Sainte-Marie, le parc Ansot et le musée des beaux-arts Bonnat-Helleu. L'aéroport le plus proche, celui de Biarritz-Pays basque, est situé à 7 km. 






L'établissement Hôtel Villa KOEGUI Bayonne accueille des clients Booking.com depuis le 4 juil. 2019.



En voir plus",21.218,77.925,2.4935,7.0,clear sky,5.0,624.0,-1.4736657,43.4945144
Bayonne,Hotel Loreak,https://www.booking.com/hotel/fr/comfort-bayonne-biarritz.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AsHWlqIGwAIB0gIkZTU5NjhmNWEtMTk1Yi00OGEyLThmNWYtYzU2ZDNmMDU5MWZm2AIF4AIB&sid=4044a316139dbb224d418fbb7843881c&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-10&checkout=2023-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=52dc864a301a0591&srepoch=1688929559&all_sr_blocks=35449_373822476_2_42_0&highlighted_blocks=35449_373822476_2_42_0&matching_block_id=35449_373822476_2_42_0&sr_pri_blocks=35449_373822476_2_42_0__62654&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"43.49349109,-1.45263344","7,9",1 102 expériences vécues,"Installé à 2 km du centre-ville de Bayonne, l’Hotel Loreak propose des hébergements avec une salle de bains privative, une connexion Wi-Fi gratuite et une télévision à écran plat.

Rénovées en mai 2020, les chambres de l’hôtel sont également climatisées et équipées d'un bureau. Elles sont toutes desservies par un ascenseur, et leur salle de bains privative est pourvue d’un sèche-cheveux.

Le restaurant sert une cuisine régionale sous forme de buffet et des menus fixes sont également disponibles. Vous pourrez aussi vous détendre en savourant une boisson dans le salon.

Un parking gratuit est à votre disposition sur place. Les plages de Biarritz et d’Anglet se trouvent à seulement 8 km de l’Hotel Loreak. L’établissement est situé à proximité de la sortie sur l’autoroute A63. 





L'établissement Hotel Loreak accueille des clients Booking.com depuis le 1 août 2005.



En voir plus",21.218,77.925,2.4935,7.0,clear sky,5.0,624.0,-1.4736657,43.4945144
Collioure,L'Hostalet,https://www.booking.com/hotel/fr/hostalet.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AsHWlqIGwAIB0gIkZTU5NjhmNWEtMTk1Yi00OGEyLThmNWYtYzU2ZDNmMDU5MWZm2AIF4AIB&sid=4044a316139dbb224d418fbb7843881c&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-10&checkout=2023-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=b878864ae1d50447&srepoch=1688929559&all_sr_blocks=35096702_255485354_0_2_0&highlighted_blocks=35096702_255485354_0_2_0&matching_block_id=35096702_255485354_0_2_0&sr_pri_blocks=35096702_255485354_0_2_0__64510&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"42.54702154,3.02252032","9,4",363 expériences vécues,"La maison d'hôtes L'Hostalet vous accueille dans le centre historique d'Argelès-sur-Mer, sur une place où un marché est organisé 2 fois par semaine, à 2,5 km de la plage.

Les chambres offrent une vue sur la rue de la République ou sur la place principale. Toutes comprennent un mobilier d'époque, une connexion Wi-Fi gratuite et une salle de bains privative pourvue de savon gratuit, fabriqué dans les environs.

Un petit-déjeuner buffet composé de produits locaux vous sera servi chaque matin, près de la cheminée en marbre du salon.

Une connexion Wi-Fi est disponible gratuitement sur place. Le personnel de l'établissement sera ravi de vos aider à porter vos bagages entre le parking public gratuit, à 3 minutes de marche, et l'hôtel. Enfin, l'établissement L'Hostalet se trouve à 8 km de Collioure et à 15 km de Perpignan. 







En voir plus",27.575,65.15,3.5112499999999995,14.0,clear sky,5.0,621.0,3.0831554,42.52505
Collioure,Logis Les Charmettes,https://www.booking.com/hotel/fr/logis-les-charmettes.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AsHWlqIGwAIB0gIkZTU5NjhmNWEtMTk1Yi00OGEyLThmNWYtYzU2ZDNmMDU5MWZm2AIF4AIB&sid=4044a316139dbb224d418fbb7843881c&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-10&checkout=2023-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=b878864ae1d50447&srepoch=1688929559&all_sr_blocks=23599002_100234189_0_17_0&highlighted_blocks=23599002_100234189_0_17_0&matching_block_id=23599002_100234189_0_17_0&sr_pri_blocks=23599002_100234189_0_17_0__82750&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"42.55589384,3.04271400","7,8",312 expériences vécues,"Situé à Argelès, le Logis Les Charmettes se trouve à seulement 150 mètres de la plage. Toutes ses chambres sont climatisées et disposent d'une connexion Internet gratuite ainsi que d'un balcon privé.

Elles comportent une salle de bains privative pourvue d'une baignoire ou d'une douche. Elles sont équipées d'une télévision à écran plat, d'un coffre-fort et d'un sèche-cheveux.

Un copieux petit-déjeuner continental est servi tous les matins. Le restaurant de l'hôtel propose également une cuisine gastronomique ainsi que des spécialités de la région Pyrénées-Roussillon et du poisson. Les repas sont servis dans la salle à manger ou sur la terrasse.

Dans la région, de nombreuses activités sont disponibles, telles que la randonnée à vélo. Vous pourrez également vous promener le long du sentier côtier ou partir à la découverte de la réserve naturelle du Mas Larrieu. Perpignan se trouve à 20 minutes en voiture et vous pourrez profiter d'un parking public gratuit situé à proximité de l'établissement. 






L'établissement Logis Les Charmettes accueille des clients Booking.com depuis le 25 oct. 2010.





En voir plus",27.575,65.15,3.5112499999999995,14.0,clear sky,5.0,621.0,3.0831554,42.52505
Collioure,Les Elmes - Hôtel & Spa,https://www.booking.com/hotel/fr/logis-de-france-les-elmes.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AsHWlqIGwAIB0gIkZTU5NjhmNWEtMTk1Yi00OGEyLThmNWYtYzU2ZDNmMDU5MWZm2AIF4AIB&sid=4044a316139dbb224d418fbb7843881c&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-10&checkout=2023-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=b878864ae1d50447&srepoch=1688929559&all_sr_blocks=5776617_88919199_0_42_0&highlighted_blocks=5776617_88919199_0_42_0&matching_block_id=5776617_88919199_0_42_0&sr_pri_blocks=5776617_88919199_0_42_0__100100&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"42.48728681,3.12681802","9,0",152 expériences vécues,"Doté d'une piscine extérieure chauffée, l'établissement Les Elmes - Hôtel & Spa est le seul hôtel situé directement sur la plage, sur la côte allant d'Argelès à Cerbère. Installé à Banyuls-sur-Mer, il met à votre disposition une connexion Wi-Fi gratuite.

Les hébergements confortables et insonorisés proposent une salle de bains privative moderne, la climatisation et un agencement cosy. Certains offrent une vue magnifique sur la mer.

Sur place, le restaurant La Littorine sert des spécialités locales et surplombe la plage des Elmes.

Pourvu d’une salle de conférence entièrement équipée, l’établissement Elmes peut accueillir des conventions et des séminaires.

Vous pourrez profiter d’un massage au spa et centre de bien-être Phytomer, qui possède un hammam, un sauna, un bain à remous ainsi qu’une douche sensorielle.

De nombreuses activités sont possibles dans les environs, comme des excursions dans les montagnes ou le ski nautique, et vous trouverez aussi des clubs de voile et de plongée sous-marine ainsi qu’un sentier de randonnée. Sur place, vous disposerez de bornes de recharge pour les voitures électriques. 






L'établissement Les Elmes - Hôtel & Spa accueille des clients Booking.com depuis le 13 févr. 2008.



En voir plus",27.575,65.15,3.5112499999999995,14.0,clear sky,5.0,621.0,3.0831554,42.52505
Collioure,Camping La Plage Argelès,https://www.booking.com/hotel/fr/camping-la-plage-argeles-argeles-sur-mer.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AsHWlqIGwAIB0gIkZTU5NjhmNWEtMTk1Yi00OGEyLThmNWYtYzU2ZDNmMDU5MWZm2AIF4AIB&sid=4044a316139dbb224d418fbb7843881c&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-10&checkout=2023-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=b878864ae1d50447&srepoch=1688929559&all_sr_blocks=422752303_128236210_4_0_0&highlighted_blocks=422752303_128236210_4_0_0&matching_block_id=422752303_128236210_4_0_0&sr_pri_blocks=422752303_128236210_4_0_0__61010&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"42.55039400,3.04412400","7,7",666 expériences vécues,"Situé à Argelès-sur-Mer, en région Occitanie, à proximité des plages Centre et Sud, le Camping La Plage Argelès dispose d’un parking privé gratuit.

La cuisine est équipée d’un micro-ondes, d’un réfrigérateur, de plaques de cuisson et d’une machine à café.

Une piscine extérieure et une aire de jeux pour enfants sont également disponibles.

Vous séjournerez à 1,2 km de la plage des Pins et à 6,7 km du château royal de Collioure. L’aéroport de Perpignan-Rivesaltes, le plus proche, se trouve à 31 km. 






L'établissement Camping La Plage Argelès accueille des clients Booking.com depuis le 29 nov. 2018.



En voir plus",27.575,65.15,3.5112499999999995,14.0,clear sky,5.0,621.0,3.0831554,42.52505
Collioure,Grand Hôtel Du Lido,https://www.booking.com/hotel/fr/grandhoteldulido.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AsHWlqIGwAIB0gIkZTU5NjhmNWEtMTk1Yi00OGEyLThmNWYtYzU2ZDNmMDU5MWZm2AIF4AIB&sid=4044a316139dbb224d418fbb7843881c&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-10&checkout=2023-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=b878864ae1d50447&srepoch=1688929559&all_sr_blocks=5177712_335773740_0_42_0&highlighted_blocks=5177712_335773740_0_42_0&matching_block_id=5177712_335773740_0_42_0&sr_pri_blocks=5177712_335773740_0_42_0__131430&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"42.56125188,3.04525137","8,4",740 expériences vécues,"Installé sur le front de mer, le Grand Hôtel Du Lido est situé à 8 minutes en voiture du centre d’Argelès-sur-Mer. Cet établissement propose une piscine extérieure chauffée et une plage privée accessible en été. Vous bénéficierez gratuitement d'une connexion Wi-Fi et d'un parking privé, sous réserve de disponibilité.

Toutes les chambres sont équipées de la climatisation, d’un balcon ou d’une terrasse, d’une télévision à écran plat, ainsi que d’une salle de bains privative avec baignoire ou douche et sèche-cheveux.

Le restaurant de l’hôtel, aménagé près de la piscine, sert des plats à la carte. Des animations musicales spéciales en soirée sont également disponibles en été avec des options de repas sous forme de buffet à des dates spéciales.

Le personnel de l'hôtel se fera un plaisir de vous aider à organiser votre séjour à Argelès 24h/24.

Le Grand Hôtel Du Lido se trouve à 8 km de Collioure. L'aéroport de Perpignan-Rivesaltes est installé à 40 minutes de route. 




Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,4 pour un séjour à deux.





En voir plus",27.575,65.15,3.5112499999999995,14.0,clear sky,5.0,621.0,3.0831554,42.52505
Collioure,Studio sur Pinède,https://www.booking.com/hotel/fr/studio-sur-pinede.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AsHWlqIGwAIB0gIkZTU5NjhmNWEtMTk1Yi00OGEyLThmNWYtYzU2ZDNmMDU5MWZm2AIF4AIB&sid=4044a316139dbb224d418fbb7843881c&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-10&checkout=2023-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=b878864ae1d50447&srepoch=1688929559&all_sr_blocks=1025750702_375327434_2_0_0&highlighted_blocks=1025750702_375327434_2_0_0&matching_block_id=1025750702_375327434_2_0_0&sr_pri_blocks=1025750702_375327434_2_0_0__31243&from=searchresults#hotelTmpl,"42.53703124,3.03490933",,,"Situé à Argelès-sur-Mer, à 2,1 km de la plage du Racou et de celle du Sud, le Studio sur Pinède propose des hébergements avec une connexion Wi-Fi gratuite, la climatisation, un jardin et des installations de sports nautiques. Vous pourrez pratiquer diverses activités dans les environs, telles que la randonnée, le vélo et le ping-pong.

L'appartement est équipé d'une télévision par satellite. La cuisine est équipée d'un réfrigérateur, d'un four, d'un micro-ondes, d'une machine à café et d'une bouilloire.

L'appartement possède une piscine extérieure et un barbecue.

Le Studio sur Pinède se trouve à 2,6 km de la plage Centre et à 6,1 km du château royal de Collioure. L'aéroport de Perpignan-Rivesaltes, le plus proche, est à 28 km. 





L'établissement Studio sur Pinède accueille des clients Booking.com depuis le 15 juin 2023.



En voir plus",27.575,65.15,3.5112499999999995,14.0,clear sky,5.0,621.0,3.0831554,42.52505
Collioure,LA CIGALE ARGELES - STUDIO PYRENEES ORIENTALES,https://www.booking.com/hotel/fr/la-cigale-argeles-studio-pyrenees-orientales.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AsHWlqIGwAIB0gIkZTU5NjhmNWEtMTk1Yi00OGEyLThmNWYtYzU2ZDNmMDU5MWZm2AIF4AIB&sid=4044a316139dbb224d418fbb7843881c&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-10&checkout=2023-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=b878864ae1d50447&srepoch=1688929559&all_sr_blocks=894841501_359991036_0_0_0&highlighted_blocks=894841501_359991036_0_0_0&matching_block_id=894841501_359991036_0_0_0&sr_pri_blocks=894841501_359991036_0_0_0__84030&from=searchresults#hotelTmpl,"42.55828142,3.04340062","9,5",2 expériences vécues,"LA CIGALE ARGELES - STUDIO PYRENEES ORIENTALES est située dans le quartier Argeles Plage de Argelès-sur-Mer, à 400 mètres de la plage des Pins et de la plage Centrale et à 1,2 km de la plage Sud. Vous aurez accès à une piscine privée et un parking privé gratuit sur place.

Cet appartement comprend 1 chambre, une kitchenette et une télévision à écran plat.

Vous disposerez également d’une terrasse.

Vous séjournerez à 7,9 km du château royal de Collioure et à 29 km du stade Gilbert Brutus. L’aéroport de Perpignan-Rivesaltes, le plus proche, est accessible à 32 km. 







En voir plus",27.575,65.15,3.5112499999999995,14.0,clear sky,5.0,621.0,3.0831554,42.52505
Collioure,LA-CIGALE-ARGELES studio La Massane,https://www.booking.com/hotel/fr/la-cigale-argeles-studio-la-massane.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AsHWlqIGwAIB0gIkZTU5NjhmNWEtMTk1Yi00OGEyLThmNWYtYzU2ZDNmMDU5MWZm2AIF4AIB&sid=4044a316139dbb224d418fbb7843881c&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-10&checkout=2023-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=b878864ae1d50447&srepoch=1688929559&all_sr_blocks=887311501_358355351_2_0_0&highlighted_blocks=887311501_358355351_2_0_0&matching_block_id=887311501_358355351_2_0_0&sr_pri_blocks=887311501_358355351_2_0_0__84030&from=searchresults#hotelTmpl,"42.55808139,3.04283729","8,0",1 expérience vécue,"Situé à Argelès-Plage, l’établissement LA-CIGALE-ARGELES studio La Massane dispose d'un jardin. Vous pourrez admirer la vue sur les montagnes.

Chaque chambre de cette maison d'hôtes comprend une armoire, une télévision à écran plat, une salle de bains privative et une terrasse donnant sur le jardin. Les serviettes de toilette et le linge de lit sont fournis. Tous les logements sont équipés d’un réfrigérateur.

Perpignan se trouve à 20 km, tandis que Cadaqués est à 36 km. L’aéroport de Perpignan-Rivesaltes, le plus proche, est distant de 25 km. 





L'établissement LA-CIGALE-ARGELES studio La Massane accueille des clients Booking.com depuis le 30 juil. 2022.




En voir plus",27.575,65.15,3.5112499999999995,14.0,clear sky,5.0,621.0,3.0831554,42.52505
Collioure,"Appartement Argelès-sur-Mer, 2 pièces, 6 personnes - FR-1-225-775",https://www.booking.com/hotel/fr/appartement-argeles-sur-mer-2-pieces-6-personnes-fr-1-225-775.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AsHWlqIGwAIB0gIkZTU5NjhmNWEtMTk1Yi00OGEyLThmNWYtYzU2ZDNmMDU5MWZm2AIF4AIB&sid=4044a316139dbb224d418fbb7843881c&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-10&checkout=2023-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=b878864ae1d50447&srepoch=1688929559&all_sr_blocks=988052902_371171489_6_0_0&highlighted_blocks=988052902_371171489_6_0_0&matching_block_id=988052902_371171489_6_0_0&sr_pri_blocks=988052902_371171489_6_0_0__78591&from=searchresults#hotelTmpl,"42.55096000,3.04705100","5,0",1 expérience vécue,"Doté d'un balcon, l'Appartement Argelès-sur-Mer, 2 pièces, 6 personnes - FR-1-225-775 est situé à Argelès-sur-Mer, à seulement 100 mètres de la plage Centre et à 200 mètres de la plage Sud. Cet appartement se trouve à 30 km du stade Gilbert Brutus et à 5,5 km du casino de Collioure.

Cet appartement climatisé comprend une chambre séparée, une salle de bains ainsi qu'une cuisine entièrement équipée avec un réfrigérateur et un four. Il dispose également d'une télévision.

Vous séjournerez à moins de 1 km de la plage de Pins et à 6,6 km du château royal de Collioure. L'aéroport le plus proche, celui de Perpignan-Rivesaltes, est situé à 31 km. 





L'établissement Appartement Argelès-sur-Mer, 2 pièces, 6 personnes - FR-1-225-775 accueille des clients Booking.com depuis le 11 avr. 2023.



En voir plus",27.575,65.15,3.5112499999999995,14.0,clear sky,5.0,621.0,3.0831554,42.52505
Collioure,Maisonette rustique- pinède piscine,https://www.booking.com/hotel/fr/maisonette-rustique-pinede-piscine.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AsHWlqIGwAIB0gIkZTU5NjhmNWEtMTk1Yi00OGEyLThmNWYtYzU2ZDNmMDU5MWZm2AIF4AIB&sid=4044a316139dbb224d418fbb7843881c&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-10&checkout=2023-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=b878864ae1d50447&srepoch=1688929559&all_sr_blocks=1038629202_376354184_5_0_0&highlighted_blocks=1038629202_376354184_5_0_0&matching_block_id=1038629202_376354184_5_0_0&sr_pri_blocks=1038629202_376354184_5_0_0__77155&from=searchresults#hotelTmpl,"42.53703124,3.03469476",,,"Située à Argelès-sur-Mer, à 2,1 km de la plage du Racou et de celle du Sud, la Maisonette rustique- pinède piscine propose un barbecue et la climatisation. Vous pourrez pratiquer diverses activités dans les environs, telles que la randonnée, le ski et le ping-pong.

Cette maison de vacances comprend 2 chambres, une télévision par satellite, un lave-linge et une salle de bains pourvue d'une douche. Sa cuisine est équipée d'un réfrigérateur et d'un lave-vaisselle. Les serviettes et le linge de lit sont fournis.

Cette maison de vacances possède une piscine extérieure, un jardin et plusieurs installations de sports nautiques.

Vous séjournerez à 2,6 km de la plage Centre et à 6,1 km du château royal de Collioure. L'aéroport de Perpignan-Rivesaltes, le plus proche, est à 28 km. 





L'établissement Maisonette rustique- pinède piscine accueille des clients Booking.com depuis le 5 juil. 2023.



En voir plus",27.575,65.15,3.5112499999999995,14.0,clear sky,5.0,621.0,3.0831554,42.52505
Collioure,Canigou - Pinede avec piscine,https://www.booking.com/hotel/fr/canigou-pinede-avec-piscine.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AsHWlqIGwAIB0gIkZTU5NjhmNWEtMTk1Yi00OGEyLThmNWYtYzU2ZDNmMDU5MWZm2AIF4AIB&sid=4044a316139dbb224d418fbb7843881c&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-10&checkout=2023-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=b878864ae1d50447&srepoch=1688929559&all_sr_blocks=1038629002_376354150_5_0_0&highlighted_blocks=1038629002_376354150_5_0_0&matching_block_id=1038629002_376354150_5_0_0&sr_pri_blocks=1038629002_376354150_5_0_0__74120&from=searchresults#hotelTmpl,"42.53693637,3.03465184",,,"Offrant une vue sur le jardin, le Canigou - Pinede avec piscine propose un hébergement avec une terrasse et une bouilloire, à environ 2,1 km de la plage de Racou. Vous pourrez pratiquer diverses activités dans les environs, telles que la randonnée, le vélo et le ping-pong.

Cette maison de vacances climatisée comprend 2 chambres, un salon, une cuisine entièrement équipée avec un réfrigérateur et une machine à café ainsi qu'une salle de bains pourvue d'une douche et d'articles de toilette gratuits. Les serviettes et le linge de lit sont fournis.

Un barbecue est à votre disposition sur place. Le Canigou - Pinede avec piscine possède une piscine extérieure, un jardin et diverses installations de sports nautiques.

Vous séjournerez à 2,1 km de la plage Sud et à 2,6 km de la plage Centre. L'aéroport de Perpignan-Rivesaltes, le plus proche, est implanté à 28 km. 






En voir plus",27.575,65.15,3.5112499999999995,14.0,clear sky,5.0,621.0,3.0831554,42.52505
Collioure,Le 27,https://www.booking.com/hotel/fr/le-27-perpignan.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AsHWlqIGwAIB0gIkZTU5NjhmNWEtMTk1Yi00OGEyLThmNWYtYzU2ZDNmMDU5MWZm2AIF4AIB&sid=4044a316139dbb224d418fbb7843881c&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-10&checkout=2023-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=150&sr_order=popularity&srpvid=402c8656c74c0455&srepoch=1688929583&all_sr_blocks=196523802_327210237_6_0_0&highlighted_blocks=196523802_327210237_6_0_0&matching_block_id=196523802_327210237_6_0_0&sr_pri_blocks=196523802_327210237_6_0_0__98970&from=searchresults#hotelTmpl,"42.69940025,2.90280306","9,2",71 expériences vécues,"Situé à Perpignan, à 3 km du stade Gilbert Brutus et à 500 mètres du centre de conventions de Perpignan, l'établissement Le 27 propose 2 appartements avec une connexion Wi-Fi gratuite et un jardin.

Situé au rez-de-chaussée, le premier appartement dispose d'un salon, d'une cuisine entièrement équipée et d'une salle de bains privative avec douche. Situé à l'étage, le deuxième logement comprend un salon, une salle à manger ainsi qu'une cuisine indépendante entièrement équipée et 2 salles de bains avec douche. Les draps et les serviettes sont fournis dans les deux hébergements.

L'hôtel de ville de Perpignan se trouve à 8 minutes à pied de l'appartement, tandis que la Chambre de commerce est accessible en 12 minutes de marche. L'aéroport de Perpignan-Rivesaltes est implanté à 5 km. 






L'établissement Le 27 accueille des clients Booking.com depuis le 15 sept. 2016.



En voir plus",27.575,65.15,3.5112499999999995,14.0,clear sky,5.0,621.0,3.0831554,42.52505
Collioure,"Proche gare et centre-ville, 2 chambres cosy",https://www.booking.com/hotel/fr/proche-gare-et-centre-ville-2-chambres-cosy.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AsHWlqIGwAIB0gIkZTU5NjhmNWEtMTk1Yi00OGEyLThmNWYtYzU2ZDNmMDU5MWZm2AIF4AIB&sid=4044a316139dbb224d418fbb7843881c&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-10&checkout=2023-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=148&sr_order=popularity&srpvid=402c8656c74c0455&srepoch=1688929583&all_sr_blocks=903210001_361443857_6_0_0&highlighted_blocks=903210001_361443857_6_0_0&matching_block_id=903210001_361443857_6_0_0&sr_pri_blocks=903210001_361443857_6_0_0__42285&from=searchresults#hotelTmpl,"42.69103280,2.88534620","8,5",4 expériences vécues,"Situé à 4,3 km du stade Gilbert Brutus, à 30 km du château royal de Collioure et à 41 km du château de Quéribus, le Proche gare et centre-ville, 2 chambres cosy propose un hébergement à Perpignan.

Cet appartement de 2 chambres comprend un salon avec une télévision à écran plat, une cuisine entièrement équipée avec un four et un micro-ondes ainsi qu'une salle de bains pourvue d'un sèche-cheveux. Les serviettes et le linge de lit sont fournis.

Le château de Peyrepertuse se trouve à 50 km. L'aéroport le plus proche, celui de Perpignan-Rivesaltes, est situé à 5 km. 






En voir plus",27.575,65.15,3.5112499999999995,14.0,clear sky,5.0,621.0,3.0831554,42.52505
